755;99425;1;464;
755;51244;1;246;
755;302247;4;1578;
755;299606;1;1557;
755;35067;1;165;
755;98664;1;459;
755;52478;2;253;
755;217471;4;1085;
755;277126;1;1410;
756;307140;1;1604;
756;74321;1;348;
756;302247;1;1578;
756;91536;1;426;
756;54386;1;260;
756;38941;1;189;
756;170222;1;832;
756;217471;1;1085;
756;225153;8;1128;
756;105434;1;495;
756;108137;1;511;
756;223714;1;1121;
756;277126;7;1410;
756;2078;1;9;
756;187097;1;922;
756;14397;2;68;
756;108845;1;515;
756;239027;2;1202;
756;334240;1;1743;
756;242151;1;1220;
756;261901;1;1340;
756;232040;1;1167;
757;207916;1;1034;
757;302369;4;1579;
757;52176;1;251;
757;314086;4;1643;
757;208383;1;1043;
757;243769;1;1226;
757;339795;1;1779;
757;302247;4;1578;
757;310418;1;1627;
757;353035;1;1872;
757;90147;1;414;
757;245936;1;1247;
757;109807;1;520;
757;183790;1;904;
757;165401;1;806;
757;252967;2;1295;
757;315812;4;1658;
757;335634;1;1755;
757;333259;1;1738;
757;38941;1;189;
758;142493;2;690;
758;217471;1;1085;
758;345265;1;1814;
758;383719;1;2004;
758;10208;3;50;
758;292840;1;1516;
758;212702;1;1068;
758;25323;1;115;
758;160287;1;785;
758;38941;1;189;
758;1424;1;6;
758;351667;2;1861;
758;171320;3;843;
758;105434;2;495;
758;26935;5;124;
758;353035;1;1872;
758;262242;1;1341;
758;277268;1;1411;
758;49469;4;235;
758;37133;2;179;
758;54386;2;260;
758;68212;1;314;
759;91773;1;428;
759;159581;1;781;
759;154151;3;751;
759;235858;2;1186;
759;12985;2;60;
759;380820;1;1995;
759;70550;1;331;
759;75497;3;352;
759;172219;3;848;
759;360596;3;1901;
759;170541;1;836;
759;56205;3;268;
759;255959;4;1308;
759;157648;2;773;
759;328598;5;1713;
759;151596;10;738;
759;222416;10;1115;
759;324465;3;1696;
759;301603;2;1570;
760;197230;1;981;
760;78503;1;369;
760;129142;1;627;
760;245936;1;1247;
760;125212;1;599;
760;263887;1;1348;
760;287628;1;1489;
760;335283;1;1752;
760;179479;1;883;
760;196347;1;974;
760;194024;1;960;
760;212852;1;1071;
760;231139;1;1159;
760;165401;1;806;
760;334240;1;1743;
760;299606;1;1557;
760;3444;1;17;
760;164880;1;804;
760;250930;1;1278;
760;309672;1;1620;
760;263727;1;1346;
760;330821;1;1726;
761;307202;1;1605;
761;305991;1;1598;
761;192425;4;950;
761;192716;1;952;
761;288653;1;1494;
761;221730;1;1110;
761;25323;4;115;
761;277861;2;1416;
761;334187;1;1742;
761;207935;2;1035;
761;311262;1;1631;
761;37133;1;179;
761;243307;4;1224;
761;142602;1;693;
761;300918;1;1566;
761;177574;1;873;
761;343207;1;1806;
761;68212;1;314;
761;190270;3;938;
761;289238;3;1500;
761;212702;1;1068;
762;341506;1;1794;
762;38941;1;189;
762;47391;1;224;
762;302247;5;1578;
762;2078;1;9;
762;91177;9;422;
762;314086;3;1643;
762;52478;3;253;
762;305496;1;1593;
762;262242;1;1341;
762;74558;1;350;
762;54386;4;260;
762;315812;4;1658;
762;107193;1;507;
762;170541;2;836;
762;245012;1;1238;
762;8402;1;42;
762;109807;1;520;
763;319945;3;1675;
763;45592;8;219;
763;276360;2;1403;
763;322987;5;1690;
763;302247;3;1578;
763;48460;5;229;
763;330392;4;1722;
763;344876;3;1812;
763;170645;6;837;
763;303749;3;1583;
763;214742;6;1078;
763;28476;4;128;
763;307140;2;1604;
763;284507;6;1467;
763;38470;4;187;
763;246767;6;1252;
763;258513;7;1324;
763;105694;4;499;
763;154151;10;751;
763;329834;4;1717;
763;49469;6;235;
764;277126;1;1410;
764;315812;1;1658;
764;14397;1;68;
764;97972;1;454;
764;45592;1;219;
764;54386;1;260;
764;243769;1;1226;
764;24825;1;112;
764;357810;1;1889;
764;8402;1;42;
764;165401;1;806;
764;86545;1;401;
764;335634;1;1755;
764;302369;1;1579;
764;307140;1;1604;
764;177172;1;869;
764;107193;1;507;
765;229729;1;1154;
765;343182;2;1805;
765;346138;5;1820;
765;126831;1;612;
765;54386;2;260;
765;217471;4;1085;
765;14397;4;68;
765;383719;3;2004;
765;315812;1;1658;
765;208383;1;1043;
765;2078;1;9;
765;212364;2;1066;
765;307140;1;1604;
765;8402;2;42;
765;314086;4;1643;
765;170541;2;836;
765;261596;1;1336;
765;306978;3;1602;
765;52478;1;253;
765;38941;3;189;
765;109807;1;520;
765;325452;2;1699;
765;165401;1;806;
765;243516;4;1225;
766;341456;1;1793;
766;12985;10;60;
766;52478;2;253;
766;217471;2;1085;
766;258181;2;1323;
766;87433;4;406;
766;186533;2;917;
766;290375;2;1507;
766;130077;1;633;
766;243307;1;1224;
766;187097;3;922;
766;169415;1;828;
766;40539;2;200;
766;341964;4;1799;
766;332583;1;1732;
766;207935;3;1035;
766;296731;1;1542;
766;307414;2;1610;
766;14397;1;68;
766;211200;1;1056;
766;107193;2;507;
766;288653;7;1494;
767;122591;1;588;
767;307414;1;1610;
767;47391;1;224;
767;384037;1;2006;
767;339774;1;1778;
767;301674;2;1574;
767;37271;1;182;
767;39401;1;191;
767;232040;1;1167;
767;186701;3;918;
767;261901;1;1340;
767;233632;1;1174;
767;210582;1;1050;
767;48333;1;228;
767;30292;1;135;
767;115274;2;545;
767;171320;1;843;
768;354625;6;1881;
768;352804;3;1870;
768;133581;1;644;
768;372025;2;1953;
768;347528;4;1829;
768;287628;6;1489;
768;240236;3;1210;
768;78960;1;371;
768;36572;6;171;
768;6883;3;33;
768;138837;4;678;
768;107825;5;510;
768;263887;1;1348;
768;169794;5;829;
768;192089;7;949;
768;148457;2;722;
768;122127;6;587;
768;283244;3;1458;
768;341506;3;1794;
768;142493;5;690;
769;14397;4;68;
769;333259;1;1738;
769;138672;1;677;
769;384037;1;2006;
769;288653;1;1494;
769;177486;1;872;
769;217471;4;1085;
769;307140;1;1604;
769;199498;1;989;
769;177172;3;869;
769;302247;2;1578;
769;272664;1;1386;
769;107193;1;507;
769;277831;2;1415;
769;49469;1;235;
769;25150;2;113;
769;183790;1;904;
769;12985;1;60;
770;293778;1;1526;
770;146033;1;709;
770;330392;5;1722;
770;79853;1;375;
770;103220;1;488;
770;319783;1;1671;
770;49781;10;239;
770;167791;1;820;
770;181253;1;894;
770;138265;3;676;
770;176468;1;867;
770;54386;1;260;
770;128247;2;620;
770;278426;1;1419;
770;119343;1;572;
770;198994;1;986;
770;310180;1;1625;
770;287187;1;1483;
770;40345;1;198;
770;91219;2;423;
770;210673;1;1052;
770;218342;1;1090;
770;136139;2;661;
770;309672;1;1620;
770;288799;1;1496;
771;324465;2;1696;
771;37133;1;179;
771;171320;3;843;
771;289658;1;1504;
771;47391;1;224;
771;183796;1;905;
771;156772;3;767;
771;335634;1;1755;
771;212702;5;1068;
771;99425;10;464;
771;273887;8;1395;
771;207935;1;1035;
771;105694;1;499;
771;136611;6;665;
771;360102;1;1899;
771;126831;1;612;
771;301603;2;1570;
771;6982;6;36;
771;516;9;2;
772;217471;10;1085;
772;302369;1;1579;
772;12985;1;60;
772;307140;1;1604;
772;314086;3;1643;
772;177172;2;869;
772;339376;4;1775;
772;309384;1;1618;
772;105434;1;495;
772;208383;1;1043;
772;333259;3;1738;
772;277126;1;1410;
772;357810;1;1889;
772;14397;5;68;
772;170541;1;836;
772;91177;1;422;
772;353700;1;1876;
772;243769;1;1226;
773;2242;1;11;
773;281075;1;1441;
773;115427;1;546;
773;357202;6;1886;
773;121733;1;584;
773;24825;1;112;
773;305991;1;1598;
773;16220;1;76;
773;284507;6;1467;
773;49781;1;239;
773;147294;1;715;
773;116141;6;552;
773;345265;1;1814;
773;301674;4;1574;
773;87433;7;406;
773;288653;2;1494;
773;319788;3;1672;
773;232040;4;1167;
773;168417;1;822;
773;236511;2;1189;
773;245546;1;1241;
774;120991;1;579;
774;208383;1;1043;
774;296099;1;1540;
774;245936;1;1247;
774;170645;1;837;
774;240955;1;1214;
774;14397;2;68;
774;54386;2;260;
774;309958;1;1623;
774;353035;1;1872;
774;217471;1;1085;
774;132813;1;640;
774;121753;1;585;
774;276684;3;1407;
774;289706;1;1505;
774;372040;1;1954;
774;188333;1;929;
774;196875;1;978;
774;253868;1;1300;
774;37096;1;178;
775;108137;1;511;
775;45592;1;219;
775;361372;1;1907;
775;3525;1;19;
775;129495;1;631;
775;170541;1;836;
775;233632;3;1174;
775;225108;1;1127;
775;134402;1;647;
775;65358;1;306;
775;84395;1;397;
775;243769;1;1226;
775;16220;1;76;
775;171320;1;843;
775;223714;2;1121;
775;39401;1;191;
775;105434;1;495;
775;105694;1;499;
775;138672;1;677;
775;335987;2;1757;
775;74321;1;348;
775;362714;1;1917;
775;83123;1;389;
775;242558;1;1221;
775;14397;8;68;
775;109807;1;520;
775;372040;1;1954;
775;142093;1;687;
775;302369;1;1579;
775;201980;2;1001;
775;241705;1;1217;
775;295919;1;1538;
775;37271;2;182;
775;206288;1;1024;
775;86545;3;401;
775;177172;1;869;
776;12554;1;58;
776;48333;1;228;
776;302247;1;1578;
776;83123;1;389;
776;217471;1;1085;
776;38941;1;189;
776;52478;1;253;
776;74558;1;350;
776;165401;1;806;
776;54386;1;260;
776;289658;1;1504;
776;16220;1;76;
776;315812;1;1658;
776;341506;1;1794;
776;93787;1;434;
776;309384;1;1618;
776;292298;1;1513;
776;362714;1;1917;
776;14397;1;68;
776;242151;1;1220;
777;227739;1;1137;
777;76064;1;355;
777;52176;3;251;
777;195955;1;970;
777;90024;3;412;
777;374902;5;1976;
777;185245;5;912;
777;254212;1;1301;
777;170541;7;836;
777;191533;1;946;
777;218183;3;1088;
777;74372;8;349;
777;284759;1;1469;
777;298062;2;1551;
777;186863;5;919;
777;348832;1;1841;
777;153860;4;749;
777;360413;1;1900;
777;291341;2;1509;
777;326432;1;1704;
777;332643;3;1733;
777;168974;1;826;
778;196700;1;977;
778;213331;2;1074;
778;243769;3;1226;
778;373834;10;1966;
778;142745;3;694;
778;327479;1;1708;
778;16220;3;76;
778;34556;3;160;
778;210933;7;1055;
778;230365;2;1157;
778;45592;1;219;
778;315652;3;1657;
778;12113;3;56;
778;245936;2;1247;
778;90822;1;418;
778;335634;6;1755;
778;241705;4;1217;
778;383719;4;2004;
778;301077;2;1568;
779;127140;4;616;
779;193512;1;958;
779;69487;1;326;
779;334240;1;1743;
779;139086;4;679;
779;129142;1;627;
779;203938;4;1010;
779;230365;1;1157;
779;138010;1;674;
779;183796;1;905;
779;18238;2;83;
779;3449;1;18;
779;50740;3;242;
779;309672;2;1620;
779;319788;1;1672;
779;283346;1;1460;
779;266750;1;1362;
779;193937;1;959;
779;219562;9;1096;
779;42538;1;209;
779;100678;7;471;
780;170541;3;836;
780;340684;1;1786;
780;280827;2;1437;
780;329869;5;1718;
780;268965;1;1373;
780;14397;1;68;
780;282298;5;1453;
780;8661;3;43;
780;76417;2;360;
780;245824;1;1246;
780;321802;5;1684;
780;205212;3;1016;
780;40539;6;200;
780;264184;1;1350;
780;296099;1;1540;
780;66795;1;310;
780;57825;2;278;
780;193065;1;954;
781;16220;1;76;
781;362652;1;1915;
781;26673;1;123;
781;165401;1;806;
781;307202;1;1605;
781;245936;1;1247;
781;170541;1;836;
781;307140;1;1604;
781;283346;1;1460;
781;128469;2;621;
781;183790;5;904;
781;87433;3;406;
781;281075;3;1441;
781;291851;2;1511;
781;54386;1;260;
781;257947;1;1321;
781;154559;1;756;
781;130077;1;633;
781;123630;1;591;
781;243769;1;1226;
781;177172;1;869;
781;319911;1;1674;
782;76011;3;354;
782;281212;2;1444;
782;47391;1;224;
782;16220;4;76;
782;3100;4;15;
782;211334;1;1059;
782;210673;1;1052;
782;189433;7;933;
782;179466;1;882;
782;168787;1;825;
782;347965;2;1833;
782;257640;2;1317;
782;202995;1;1006;
782;114624;2;540;
782;251010;5;1280;
782;121402;3;581;
782;157485;1;771;
782;17994;1;81;
782;102034;6;480;
782;273887;3;1395;
783;138672;1;677;
783;12554;2;58;
783;315812;1;1658;
783;266750;1;1362;
783;108137;1;511;
783;358364;2;1891;
783;307140;1;1604;
783;245012;3;1238;
783;24825;2;112;
783;221730;2;1110;
783;345265;2;1814;
783;105434;1;495;
783;48688;6;230;
783;177172;3;869;
783;15003;3;71;
783;245956;1;1248;
783;25323;1;115;
784;25568;1;116;
784;370800;5;1945;
784;256130;1;1309;
784;115101;2;542;
784;253868;2;1300;
784;363825;3;1924;
784;94868;3;443;
784;90822;1;418;
784;157386;2;770;
784;283501;2;1463;
784;249193;1;1269;
784;283408;2;1462;
784;202274;4;1004;
784;41786;2;203;
784;242558;1;1221;
784;348629;1;1839;
784;105694;2;499;
784;247288;3;1254;
784;211200;2;1056;
784;177172;2;869;
784;367757;2;1936;
784;154559;1;756;
785;315652;3;1657;
785;170541;2;836;
785;170645;1;837;
785;14397;4;68;
785;363719;1;1923;
785;21662;5;96;
785;233632;2;1174;
785;142745;4;694;
785;75497;1;352;
785;365793;1;1930;
785;218440;1;1091;
785;284507;1;1467;
785;49150;1;232;
785;283134;1;1456;
785;301077;6;1568;
785;154151;1;751;
785;279073;3;1425;
785;267015;3;1364;
785;107400;2;508;
785;165401;1;806;
786;239676;5;1207;
786;20801;2;91;
786;154559;1;756;
786;225108;2;1127;
786;124000;1;594;
786;105213;2;494;
786;374516;5;1973;
786;340423;2;1785;
786;27676;2;126;
786;841;1;5;
786;378221;2;1986;
786;219169;3;1094;
786;182021;1;896;
786;118874;1;571;
786;211334;2;1059;
786;197230;1;981;
786;164880;1;804;
786;315812;1;1658;
787;183796;1;905;
787;52176;1;251;
787;24825;1;112;
787;219791;2;1098;
787;305444;1;1592;
787;2078;3;9;
787;165401;2;806;
787;311702;1;1636;
787;45592;2;219;
787;54386;1;260;
787;310418;1;1627;
787;68830;1;320;
787;75497;2;352;
787;242151;1;1220;
787;208803;1;1045;
787;199859;1;991;
787;243769;1;1226;
787;62960;1;295;
788;154151;1;751;
788;82581;1;387;
788;357810;1;1889;
788;241705;1;1217;
788;170541;1;836;
788;153861;1;750;
788;196087;1;971;
788;259912;1;1330;
788;183796;2;905;
788;362714;1;1917;
788;109807;1;520;
788;187097;1;922;
788;180413;1;888;
788;289658;1;1504;
788;334240;2;1743;
788;230365;1;1157;
788;198994;2;986;
788;39401;1;191;
788;171320;2;843;
788;165753;1;809;
788;134402;1;647;
788;263887;1;1348;
788;251150;1;1282;
788;245012;1;1238;
788;129495;1;631;
788;78503;1;369;
788;142745;1;694;
789;359201;1;1892;
789;221730;1;1110;
789;162907;1;796;
789;68212;4;314;
789;136611;3;665;
789;256263;4;1310;
789;116743;3;558;
789;366904;1;1933;
789;217329;3;1084;
789;75497;1;352;
789;282116;6;1452;
789;311363;3;1632;
789;169794;4;829;
789;40311;4;197;
789;280972;4;1440;
789;59066;1;283;
789;251822;1;1286;
789;148639;1;724;
789;210391;3;1049;
790;93787;7;434;
790;302247;1;1578;
790;251150;5;1282;
790;233632;1;1174;
790;126831;2;612;
790;84395;5;397;
790;231280;4;1160;
790;83123;1;389;
790;223714;6;1121;
790;322843;1;1689;
790;138672;2;677;
790;39401;7;191;
790;319788;3;1672;
790;115162;10;543;
790;244143;8;1231;
790;211334;2;1059;
790;262242;1;1341;
790;357810;2;1889;
790;220731;8;1106;
791;112304;2;531;
791;22177;2;101;
791;152195;2;743;
791;200171;1;995;
791;141832;1;684;
791;302439;1;1580;
791;25568;1;116;
791;297177;4;1546;
791;76347;6;359;
791;268503;4;1372;
791;156127;2;764;
791;245956;4;1248;
791;52176;4;251;
791;278538;4;1420;
791;145952;1;708;
791;6449;5;30;
791;339774;8;1778;
792;207916;1;1034;
792;106583;2;503;
792;188333;1;929;
792;52478;1;253;
792;244143;1;1231;
792;248176;1;1260;
792;86545;1;401;
792;243769;1;1226;
792;359476;1;1895;
792;212702;1;1068;
792;107193;1;507;
792;45592;2;219;
792;32544;3;144;
792;314086;2;1643;
792;183796;1;905;
792;51814;7;249;
792;351764;1;1863;
792;24825;9;112;
792;315812;2;1658;
792;26935;1;124;
792;329869;1;1718;
792;307202;1;1605;
792;177486;2;872;
792;19682;1;88;
792;2078;1;9;
792;291341;1;1509;
792;329364;6;1715;
792;224878;4;1125;
792;256327;7;1311;
792;231314;1;1161;
792;105434;1;495;
792;9655;1;48;
792;54386;2;260;
792;165401;2;806;
792;11011;7;52;
792;353700;1;1876;
792;38941;2;189;
792;14397;1;68;
792;333259;1;1738;
793;307140;1;1604;
793;147076;4;711;
793;258513;3;1324;
793;108845;5;515;
793;2078;2;9;
793;333259;1;1738;
793;357810;1;1889;
793;287628;2;1489;
793;52478;1;253;
793;115274;2;545;
793;47671;5;225;
793;320656;4;1678;
793;177172;4;869;
793;233632;1;1174;
793;38941;1;189;
793;54386;7;260;
793;172483;4;850;
793;170541;1;836;
793;19159;7;87;
793;91177;8;422;
793;183796;1;905;
793;86545;1;401;
793;243769;4;1226;
793;84395;2;397;
793;217471;6;1085;
793;229233;3;1151;
793;334240;1;1743;
794;183682;3;902;
794;241705;3;1217;
794;177574;1;873;
794;273650;2;1391;
794;188333;2;929;
794;217471;2;1085;
794;57500;1;276;
794;311702;2;1636;
794;150116;1;732;
794;107193;1;507;
794;97389;2;450;
794;327320;8;1706;
794;212702;6;1068;
794;302369;1;1579;
794;237680;1;1195;
794;339795;5;1779;
794;109807;2;520;
794;155424;8;760;
795;134665;1;649;
795;221730;5;1110;
795;170306;2;834;
795;224988;1;1126;
795;180413;3;888;
795;25706;1;118;
795;12985;1;60;
795;256263;5;1310;
795;149371;2;727;
795;311363;2;1632;
795;68212;2;314;
795;12554;2;58;
795;142745;1;694;
795;164880;1;804;
795;368622;5;1938;
795;281075;9;1441;
795;196347;1;974;
795;186927;4;921;
796;25323;1;115;
796;239262;8;1205;
796;142046;6;686;
796;816;3;4;
796;294932;6;1533;
796;38941;7;189;
796;138837;4;678;
796;195955;5;970;
796;243516;9;1225;
796;196347;4;974;
796;183796;1;905;
796;337702;3;1766;
796;49724;5;237;
796;23789;1;105;
796;351241;6;1858;
796;149371;6;727;
796;347520;5;1828;
797;245012;2;1238;
797;337653;4;1765;
797;180413;2;888;
797;385556;2;2015;
797;4604;4;21;
797;55364;3;264;
797;302247;5;1578;
797;310418;5;1627;
797;39842;5;194;
797;54386;4;260;
797;311702;4;1636;
797;187097;3;922;
797;302369;1;1579;
797;52176;2;251;
797;16220;1;76;
797;148941;1;725;
797;269229;5;1374;
797;168787;5;825;
797;70949;2;333;
797;319911;1;1674;
797;348629;2;1839;
797;138672;1;677;
798;16177;1;75;
798;14397;4;68;
798;366904;3;1933;
798;217471;1;1085;
798;288653;6;1494;
798;25706;1;118;
798;77776;3;365;
798;282116;2;1452;
798;268474;1;1371;
798;87433;10;406;
798;142602;1;693;
798;177172;4;869;
798;243307;1;1224;
798;115162;1;543;
798;344330;5;1811;
798;54386;1;260;
798;192716;2;952;
798;177486;1;872;
798;40311;5;197;
798;279943;1;1432;
799;383719;2;2004;
799;335241;1;1751;
799;310418;2;1627;
799;105213;1;494;
799;841;3;5;
799;45592;1;219;
799;49469;2;235;
799;207916;3;1034;
799;298062;2;1551;
799;339376;2;1775;
799;259934;2;1331;
799;311702;2;1636;
799;241705;2;1217;
799;49724;2;237;
799;170306;2;834;
799;231613;1;1163;
799;244143;6;1231;
799;137338;2;671;
799;63735;2;298;
799;183796;2;905;
799;117727;2;565;
799;191309;1;943;
799;339774;1;1778;
799;384072;1;2007;
799;292274;1;1512;
800;302247;5;1578;
800;233632;2;1174;
800;115162;4;543;
800;14397;3;68;
800;6146;2;29;
800;83193;1;390;
800;132198;1;638;
800;305444;2;1592;
800;56866;1;272;
800;198994;5;986;
800;357810;1;1889;
800;115274;1;545;
800;54386;1;260;
800;282116;1;1452;
800;11011;1;52;
800;373947;2;1970;
800;311933;3;1637;
800;351922;1;1866;
801;177172;2;869;
801;136621;8;666;
801;54386;2;260;
801;157648;4;773;
801;314350;4;1648;
801;207916;1;1034;
801;329834;3;1717;
801;108137;1;511;
801;222416;4;1115;
801;339376;3;1775;
801;351420;3;1859;
801;245010;2;1237;
801;39842;2;194;
801;171653;6;845;
801;16220;3;76;
801;34948;5;164;
801;348629;1;1839;
802;280035;2;1433;
802;287628;2;1489;
802;82113;2;384;
802;341506;2;1794;
802;332643;1;1733;
802;54386;2;260;
802;277126;2;1410;
802;217471;1;1085;
802;79814;1;374;
802;91177;2;422;
802;33377;1;152;
802;291341;1;1509;
802;349184;1;1842;
802;125212;1;599;
802;276551;2;1404;
802;156046;1;763;
802;123630;2;591;
802;86545;1;401;
803;288347;1;1492;
803;372040;2;1954;
803;261596;4;1336;
803;374972;1;1978;
803;186533;1;917;
803;25706;1;118;
803;242558;2;1221;
803;351817;1;1864;
803;186863;2;919;
803;86689;4;402;
803;109807;1;520;
803;10208;1;50;
803;62467;1;293;
803;157386;2;770;
803;142093;1;687;
803;185392;1;913;
803;123457;1;590;
804;214742;9;1078;
804;273894;10;1396;
804;185245;4;912;
804;285175;1;1472;
804;307140;10;1604;
804;126716;8;611;
804;382629;6;2000;
804;246767;3;1252;
804;115162;8;543;
804;115101;7;542;
804;5592;6;24;
804;107193;2;507;
804;183682;1;902;
804;33002;7;148;
804;154151;8;751;
804;318454;6;1669;
804;301674;1;1574;
804;237680;1;1195;
805;145857;10;706;
805;242558;8;1221;
805;353035;10;1872;
805;138672;9;677;
805;347965;7;1833;
805;217471;8;1085;
805;25323;4;115;
805;87433;7;406;
805;177172;8;869;
805;285387;7;1476;
805;39401;6;191;
805;69650;7;328;
805;333064;4;1737;
805;57500;6;276;
805;154570;7;757;
805;339774;9;1778;
805;354625;8;1881;
806;108137;9;511;
806;84395;3;397;
806;337888;2;1769;
806;234609;1;1179;
806;43152;5;213;
806;302247;7;1578;
806;257947;5;1321;
806;371120;3;1948;
806;347571;4;1830;
806;54386;3;260;
806;30292;2;135;
806;101204;1;477;
806;232040;1;1167;
806;68212;1;314;
806;105694;1;499;
806;229752;10;1155;
806;217681;5;1086;
807;120857;1;578;
807;174070;2;860;
807;267178;1;1365;
807;12988;2;61;
807;335674;1;1756;
807;149782;1;728;
807;291851;1;1511;
807;252619;1;1293;
807;50719;1;241;
807;208289;1;1040;
807;60293;1;287;
807;210582;1;1050;
807;147298;2;716;
807;77272;1;362;
807;147736;1;718;
807;291341;2;1509;
807;266876;1;1363;
808;105213;1;494;
808;212753;3;1069;
808;232040;3;1167;
808;314491;5;1650;
808;6977;1;35;
808;310180;1;1625;
808;68826;1;319;
808;349271;4;1843;
808;49724;2;237;
808;337625;1;1762;
808;91177;2;422;
808;284507;1;1467;
808;15003;2;71;
808;136139;4;661;
808;117854;1;566;
808;362321;4;1913;
808;169415;2;828;
809;3525;2;19;
809;31260;1;139;
809;101650;2;479;
809;284507;1;1467;
809;309384;1;1618;
809;259805;1;1329;
809;325835;1;1701;
809;300918;2;1566;
809;371071;2;1947;
809;165401;2;806;
809;94868;1;443;
809;273887;1;1395;
809;237757;1;1196;
809;115101;3;542;
809;45592;2;219;
809;244143;1;1231;
809;313059;1;1639;
809;207426;6;1031;
809;293373;1;1522;
809;220688;1;1105;
809;156772;2;767;
810;105434;1;495;
810;126407;2;608;
810;168430;1;823;
810;363719;2;1923;
810;91177;1;422;
810;234729;2;1180;
810;43048;1;212;
810;163554;3;797;
810;362643;1;1914;
810;75497;3;352;
810;245936;1;1247;
810;243769;1;1226;
810;384037;1;2006;
810;214742;2;1078;
810;311933;1;1637;
810;378274;1;1987;
810;310842;1;1630;
810;154151;1;751;
810;170222;1;832;
810;183796;3;905;
810;8402;1;42;
810;293778;1;1526;
810;16989;1;79;
810;30292;1;135;
810;82581;1;387;
810;242151;1;1220;
810;307414;1;1610;
810;357810;1;1889;
811;16220;9;76;
811;292884;2;1518;
811;374516;3;1973;
811;211334;3;1059;
811;191533;3;946;
811;203031;4;1007;
811;227761;4;1139;
811;310418;3;1627;
811;319788;3;1672;
811;315425;8;1654;
811;123769;3;592;
811;311677;4;1634;
811;310047;2;1624;
811;37096;8;178;
811;287934;3;1491;
811;9655;3;48;
811;235657;4;1185;
812;248603;1;1264;
812;52478;1;253;
812;314086;1;1643;
812;54386;1;260;
812;63735;1;298;
812;217471;1;1085;
812;351764;1;1863;
812;299971;4;1561;
812;362714;5;1917;
812;280827;5;1437;
812;305383;2;1591;
812;342107;1;1800;
812;353700;5;1876;
812;384037;4;2006;
812;14397;1;68;
812;282116;4;1452;
812;340423;2;1785;
812;91177;1;422;
812;248433;10;1262;
812;327677;4;1710;
812;271459;5;1384;
812;212702;1;1068;
813;309892;2;1622;
813;183790;1;904;
813;229648;1;1153;
813;277126;1;1410;
813;12985;1;60;
813;84395;1;397;
813;57565;5;277;
813;25150;5;113;
813;177172;2;869;
813;333259;1;1738;
813;147709;1;717;
813;14397;2;68;
813;315812;1;1658;
813;841;1;5;
813;288653;1;1494;
813;362714;1;1917;
813;205666;1;1020;
813;279664;1;1429;
813;302247;1;1578;
814;127785;4;619;
814;76417;4;360;
814;299159;1;1554;
814;137197;2;670;
814;212702;1;1068;
814;107193;1;507;
814;229028;3;1148;
814;273861;5;1394;
814;153861;3;750;
814;321930;4;1685;
814;162401;3;795;
814;203427;1;1008;
814;307414;1;1610;
814;298062;1;1551;
814;39842;1;194;
814;187097;3;922;
814;374848;6;1975;
814;136611;1;665;
815;217471;6;1085;
815;225153;1;1128;
815;516;1;2;
815;281102;10;1442;
815;335634;1;1755;
815;292274;6;1512;
815;247288;1;1254;
815;126831;2;612;
815;292988;1;1519;
815;74115;1;344;
815;25706;1;118;
815;295651;3;1536;
815;360596;2;1901;
815;354487;3;1879;
815;177261;1;870;
815;332583;1;1732;
815;122591;1;588;
816;243307;5;1224;
816;54386;3;260;
816;291341;1;1509;
816;138672;4;677;
816;92566;7;429;
816;307202;2;1605;
816;244143;1;1231;
816;30292;1;135;
816;305991;1;1598;
816;311262;7;1631;
816;26935;1;124;
816;149371;6;727;
816;281075;1;1441;
816;165401;5;806;
816;305383;1;1591;
816;68212;2;314;
816;177574;1;873;
816;319911;1;1674;
816;123630;1;591;
816;261596;1;1336;
816;212702;1;1068;
816;192425;1;950;
816;142602;1;693;
816;217471;2;1085;
816;170541;3;836;
816;49781;1;239;
817;135668;1;657;
817;173081;1;856;
817;116070;1;551;
817;295676;4;1537;
817;217471;3;1085;
817;51814;2;249;
817;45592;3;219;
817;84628;1;398;
817;186863;4;919;
817;380820;1;1995;
817;373834;2;1966;
817;354487;4;1879;
817;372808;2;1959;
817;50871;5;243;
817;14487;3;69;
817;191499;8;945;
817;5592;2;24;
817;185245;2;912;
817;256263;2;1310;
818;127365;2;618;
818;187097;1;922;
818;74238;1;347;
818;357810;2;1889;
818;20449;2;90;
818;121733;2;584;
818;45592;2;219;
818;158844;1;778;
818;186533;1;917;
818;52478;1;253;
818;333259;1;1738;
818;186863;1;919;
818;127140;1;616;
818;217471;2;1085;
818;3525;1;19;
818;296742;9;1543;
818;290375;1;1507;
818;299971;1;1561;
818;76417;6;360;
818;295286;1;1535;
818;114624;1;540;
819;233632;2;1174;
819;354625;1;1881;
819;217471;1;1085;
819;95103;3;444;
819;138672;1;677;
819;115274;1;545;
819;73942;1;343;
819;383719;2;2004;
819;516;3;2;
819;228908;1;1146;
819;322843;5;1689;
819;206229;6;1023;
819;307414;3;1610;
819;309384;2;1618;
819;294932;1;1533;
819;334187;2;1742;
819;242558;2;1221;
819;369155;2;1941;
820;54386;1;260;
820;91177;1;422;
820;183796;1;905;
820;332916;2;1736;
820;177172;1;869;
820;48460;2;229;
820;243307;1;1224;
820;335634;1;1755;
820;167248;1;816;
820;125078;1;598;
820;41786;2;203;
820;214742;1;1078;
820;240551;1;1211;
820;10208;5;50;
820;28377;2;127;
820;288799;2;1496;
820;309958;3;1623;
